S01_help	0	/mnt/i/workspace/skill-control-plane/.omo/evidence/skillboard-cli-qa-20260623/S01_help.txt
S02_list_skills	0	/mnt/i/workspace/skill-control-plane/.omo/evidence/skillboard-cli-qa-20260623/S02_list_skills.txt
S03_list_workflows_json	0	/mnt/i/workspace/skill-control-plane/.omo/evidence/skillboard-cli-qa-20260623/S03_list_workflows_json.txt
S04_list_harnesses	0	/mnt/i/workspace/skill-control-plane/.omo/evidence/skillboard-cli-qa-20260623/S04_list_harnesses.txt
S05_list_install_units_json	0	/mnt/i/workspace/skill-control-plane/.omo/evidence/skillboard-cli-qa-20260623/S05_list_install_units_json.txt
S06_explain_private	0	/mnt/i/workspace/skill-control-plane/.omo/evidence/skillboard-cli-qa-20260623/S06_explain_private.txt
S07_can_use_allowed_json	0	/mnt/i/workspace/skill-control-plane/.omo/evidence/skillboard-cli-qa-20260623/S07_can_use_allowed_json.txt
S08_can_use_denied_json	2	/mnt/i/workspace/skill-control-plane/.omo/evidence/skillboard-cli-qa-20260623/S08_can_use_denied_json.txt
S09_guard_allow	0	/mnt/i/workspace/skill-control-plane/.omo/evidence/skillboard-cli-qa-20260623/S09_guard_allow.txt
S10_guard_deny	2	/mnt/i/workspace/skill-control-plane/.omo/evidence/skillboard-cli-qa-20260623/S10_guard_deny.txt
S11_audit_sources_json	0	/mnt/i/workspace/skill-control-plane/.omo/evidence/skillboard-cli-qa-20260623/S11_audit_sources_json.txt
S12_audit_sources_verify_json	1	/mnt/i/workspace/skill-control-plane/.omo/evidence/skillboard-cli-qa-20260623/S12_audit_sources_verify_json.txt
S13_hook_install_node_command	0	/mnt/i/workspace/skill-control-plane/.omo/evidence/skillboard-cli-qa-20260623/S13_hook_install_node_command.txt
S14_generated_hook_allow	0	/mnt/i/workspace/skill-control-plane/.omo/evidence/skillboard-cli-qa-20260623/S14_generated_hook_allow.txt
S15_generated_hook_deny	2	/mnt/i/workspace/skill-control-plane/.omo/evidence/skillboard-cli-qa-20260623/S15_generated_hook_deny.txt
S16_hook_existing_reject	1	/mnt/i/workspace/skill-control-plane/.omo/evidence/skillboard-cli-qa-20260623/S16_hook_existing_reject.txt
S17_hook_symlink_reject	1	/mnt/i/workspace/skill-control-plane/.omo/evidence/skillboard-cli-qa-20260623/S17_hook_symlink_reject.txt
S18_lock_write_json	0	/mnt/i/workspace/skill-control-plane/.omo/evidence/skillboard-cli-qa-20260623/S18_lock_write_json.txt
S19_lock_write_existing_no_replace	1	/mnt/i/workspace/skill-control-plane/.omo/evidence/skillboard-cli-qa-20260623/S19_lock_write_existing_no_replace.txt
S20_lock_write_replace	0	/mnt/i/workspace/skill-control-plane/.omo/evidence/skillboard-cli-qa-20260623/S20_lock_write_replace.txt
S21_control_prefer_dry_run	0	/mnt/i/workspace/skill-control-plane/.omo/evidence/skillboard-cli-qa-20260623/S21_control_prefer_dry_run.txt
S22_control_activate_dry_run	0	/mnt/i/workspace/skill-control-plane/.omo/evidence/skillboard-cli-qa-20260623/S22_control_activate_dry_run.txt
S23_control_block_dry_run	0	/mnt/i/workspace/skill-control-plane/.omo/evidence/skillboard-cli-qa-20260623/S23_control_block_dry_run.txt
S24_control_quarantine_dry_run	0	/mnt/i/workspace/skill-control-plane/.omo/evidence/skillboard-cli-qa-20260623/S24_control_quarantine_dry_run.txt
S25_control_prefer_real_temp	0	/mnt/i/workspace/skill-control-plane/.omo/evidence/skillboard-cli-qa-20260623/S25_control_prefer_real_temp.txt
S26_control_check_temp	0	/mnt/i/workspace/skill-control-plane/.omo/evidence/skillboard-cli-qa-20260623/S26_control_check_temp.txt
S27_can_use_unknown	2	/mnt/i/workspace/skill-control-plane/.omo/evidence/skillboard-cli-qa-20260623/S27_can_use_unknown.txt
S28_can_use_unknown_workflow	2	/mnt/i/workspace/skill-control-plane/.omo/evidence/skillboard-cli-qa-20260623/S28_can_use_unknown_workflow.txt
S29_guard_missing_args	1	/mnt/i/workspace/skill-control-plane/.omo/evidence/skillboard-cli-qa-20260623/S29_guard_missing_args.txt
S30_hook_default_sanitize	1	/mnt/i/workspace/skill-control-plane/.omo/evidence/skillboard-cli-qa-20260623/S30_hook_default_sanitize.txt
S31_audit_verify_temp_unpinned	0	/mnt/i/workspace/skill-control-plane/.omo/evidence/skillboard-cli-qa-20260623/S31_audit_verify_temp_unpinned.txt
S32_audit_verify_temp_pinned	0	/mnt/i/workspace/skill-control-plane/.omo/evidence/skillboard-cli-qa-20260623/S32_audit_verify_temp_pinned.txt
S33_hook_default_sanitize_valid	0	/mnt/i/workspace/skill-control-plane/.omo/evidence/skillboard-cli-qa-20260623/S33_hook_default_sanitize_valid.txt
S34_node_check	0	/mnt/i/workspace/skill-control-plane/.omo/evidence/skillboard-cli-qa-20260623/S34_node_check.txt
S35_tsc_fallback	0	/mnt/i/workspace/skill-control-plane/.omo/evidence/skillboard-cli-qa-20260623/S35_tsc_fallback.txt
S36_npm_check	0	/mnt/i/workspace/skill-control-plane/.omo/evidence/skillboard-cli-qa-20260623/S36_npm_check.txt
S37_lsp_bridge_diagnostics	0	/mnt/i/workspace/skill-control-plane/.omo/evidence/skillboard-cli-qa-20260623/S37_lsp_bridge_diagnostics.txt
